version,title,group,rank,rank_normalized,rank_pct,log10_rank_pct,eigenvalue,eigenvalue_normalized,log10_eigenvalue,log10_eigenvalue_normalized,n_samples
v12,PlantCAD2-Small random init at 4096bp,DNA random init,150,0.1953125,19.53125,1.2907300390241692,0.00023815299,0.00027989548270934017,-3.6231439615706176,-3.553004110645084,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,151,0.19661458333333334,19.661458333333336,1.2936157272616575,0.00023597838,0.00027733971586528516,-3.6271277846434926,-3.5569879337179593,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,152,0.19791666666666666,19.791666666666664,1.2964823679132604,0.00023406465,0.0002750905550123169,-3.6306641713917176,-3.5605243204661843,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,153,0.19921875,19.921875,1.2993302107860867,0.00023314069,0.00027400464704112527,-3.6323819225314087,-3.5622420716058754,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,154,0.20052083333333334,20.052083333333336,1.3021595008049511,0.00023170192,0.000272313695255646,-3.6350703674100657,-3.5649305164845324,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,155,0.20182291666666666,20.182291666666664,1.3049704781387794,0.00022936931,0.00026957223481073356,-3.6394646918806863,-3.569324840955153,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,156,0.203125,20.3125,1.3077633783229496,0.00022899112,0.00026912775719739,-3.640181358750829,-3.5700415078252954,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,157,0.20442708333333334,20.442708333333336,1.3105384323777218,0.00022662469,0.0002663465489196864,-3.644692776967616,-3.5745529260420827,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,158,0.20572916666666666,20.572916666666664,1.3132958669229107,0.00022614766,0.0002657859070309709,-3.6456079016361493,-3.575468050710616,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,159,0.20703125,20.703125,1.3160359042889396,0.00022475555,0.0002641497936215424,-3.648289575213801,-3.578149724288268,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,160,0.20833333333333334,20.833333333333336,1.3187587626244128,0.00022302597,0.0002621170598356494,-3.651644563090825,-3.5815047121652914,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,161,0.20963541666666666,20.963541666666664,1.3214646560003376,0.00021983494,0.00025836671900562256,-3.6579032807785166,-3.5877634298529832,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,162,0.2109375,21.09375,1.324153794511119,0.00021932503,0.0002577674340435134,-3.6589118025651657,-3.5887719516396324,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,163,0.21223958333333334,21.223958333333336,1.326826384372446,0.0002179524,0.0002561542150096843,-3.661638344352111,-3.591498493426578,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,164,0.21354166666666666,21.354166666666664,1.3294826280161858,0.0002170024,0.0002550377028526298,-3.6635354629210894,-3.5933956119955557,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,165,0.21484375,21.484375,1.3321227241823943,0.00021576206,0.00025357996107486035,-3.66602492008519,-3.5958850691596567,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,166,0.21614583333333334,21.614583333333336,1.3347468680085433,0.00021456425,0.00025217220378344834,-3.6684426370816445,-3.598302786156111,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,167,0.21744791666666666,21.744791666666664,1.3373552511160713,0.00021395583,0.0002514571423870325,-3.669675875095761,-3.599536024170227,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,168,0.21875,21.875,1.3399480616943509,0.00021255802,0.00024981432990466164,-3.672522504077075,-3.6023826531515417,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,169,0.22005208333333334,22.005208333333336,1.3425254845821617,0.00021022257,0.00024706953167603755,-3.6773206589060012,-3.607180807980468,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,170,0.22135416666666666,22.135416666666664,1.345087701346762,0.00020953479,0.0002462612003798492,-3.6787438588521497,-3.6086040079266164,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,171,0.22265625,22.265625,1.3476348903606419,0.00020920926,0.00024587861279828504,-3.6794190966790463,-3.609279245753513,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,172,0.22395833333333334,22.395833333333336,1.350167226876037,0.0002070964,0.00024339541924443863,-3.683827450472669,-3.613687599547135,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,173,0.22526041666666666,22.526041666666664,1.3526848830972833,0.00020634731,0.00024251503177946183,-3.6854011883313733,-3.6152613374058395,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,174,0.2265625,22.65625,1.3551880282510878,0.00020510757,0.00024105799516726528,-3.6880183106284226,-3.6178784597028892,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,175,0.22786458333333334,22.786458333333336,1.3576768286547825,0.00020412923,0.00023990817568965195,-3.690094802639235,-3.619954951713701,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,176,0.22916666666666666,22.916666666666664,1.3601514477826377,0.000202161,0.00023759496229714736,-3.694302622822373,-3.6241627718968394,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,177,0.23046875,23.046875,1.3626120463302946,0.00020126396,0.0002365406927546588,-3.696233986534249,-3.6260941356087155,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,178,0.23177083333333334,23.177083333333336,1.365058782277382,0.0002000495,0.00023511336711859947,-3.698862529751179,-3.6287226788256457,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,179,0.23307291666666666,23.307291666666664,1.3674918109483811,0.00019859751,0.00023340687818499786,-3.702026200956645,-3.631886350031112,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,180,0.234375,23.4375,1.369911285071794,0.00019800503,0.00023271055068730138,-3.7033237770440404,-3.6331839261185066,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,181,0.23567708333333334,23.567708333333336,1.3723173548376726,0.00019649294,0.00023093342766881665,-3.706653049228119,-3.636513198302586,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,182,0.23697916666666666,23.697916666666664,1.3747101679535627,0.0001950232,0.00022920607758701743,-3.709913721803345,-3.639773870877811,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,183,0.23828125,23.828125,1.3770898696989176,0.00019415631,0.00022818724261456592,-3.711848490497025,-3.6417086395714913,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,184,0.23958333333333334,23.958333333333336,1.3794566029780244,0.0001932074,0.00022707201150830216,-3.713976243771353,-3.6438363928458193,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,185,0.24088541666666666,24.088541666666664,1.3818105083715018,0.00019281075,0.00022660583830083305,-3.7148687560372893,-3.6447289051117555,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,186,0.2421875,24.21875,1.3841517241864043,0.00019224703,0.00022594331173959647,-3.716140360835112,-3.6460005099095785,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,187,0.24348958333333334,24.348958333333336,1.386480386504987,0.00019146477,0.00022502394037119918,-3.7179111256230257,-3.6477712746974924,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,188,0.24479166666666666,24.479166666666664,1.3887966292321678,0.00019070233,0.00022412786297222587,-3.719644000714031,-3.649504149788497,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,189,0.24609375,24.609375,1.391100584141732,0.00018960306,0.00022283591737339928,-3.7221546578714193,-3.652014806945886,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,190,0.24739583333333334,24.739583333333336,1.3933923809213171,0.00018725269,0.0002200735840275297,-3.72757193467648,-3.6574320837509466,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,191,0.24869791666666666,24.869791666666664,1.3956721472162155,0.00018580123,0.00021836771799018412,-3.7309514153130734,-3.66081156438754,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,192,0.25,25.0,1.3979400086720377,0.00018490151,0.0002173102987081367,-3.733059542156187,-3.6629196912306536,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,193,0.2513020833333333,25.130208333333332,1.4001960889762617,0.00018391568,0.00021615167641362193,-3.7353812427729016,-3.6652413918473683,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,194,0.2526041666666667,25.260416666666668,1.402440509898714,0.00018230834,0.00021426260836044305,-3.7391934633629598,-3.6690536124374264,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,195,0.25390625,25.390625,1.404673391331006,0.00018174353,0.00021359880074841575,-3.74054104091081,-3.670401189985277,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,196,0.2552083333333333,25.520833333333332,1.406894851324964,0.00018072073,0.00021239672850185224,-3.7429920278029907,-3.6728521768774574,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,197,0.2565104166666667,25.651041666666668,1.409105006130081,0.00017933591,0.00021076918285413415,-3.746332739142069,-3.6761928882165353,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,198,0.2578125,25.78125,1.4113039702300192,0.0001787706,0.00021010478760412948,-3.7477039022493983,-3.677564051323865,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,199,0.2591145833333333,25.911458333333332,1.4134918563781946,0.00017767944,0.00020882237349329624,-3.750362823242187,-3.680222972316653,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,200,0.2604166666666667,26.041666666666668,1.4156687756324693,0.00017676607,0.00020774891169446588,-3.752601093541953,-3.68246124261642,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,201,0.26171875,26.171875,1.4178348373889769,0.00017578506,0.00020659595423005322,-3.755018038450388,-3.684878187524854,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,202,0.2630208333333333,26.302083333333332,1.4199901494151117,0.0001742041,0.00020473788995656182,-3.758941627821916,-3.6888017768963826,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,203,0.2643229166666667,26.432291666666668,1.4221348178817008,0.00017298468,0.00020330473495176667,-3.761992357484357,-3.6918525065588237,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,204,0.265625,26.5625,1.4242689473943868,0.00017192283,0.00020205676817916846,-3.764666448591136,-3.694526597665602,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,205,0.2669270833333333,26.692708333333332,1.4263926410242422,0.00017137549,0.00020141349263807143,-3.7660512904577663,-3.695911439532233,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,206,0.2682291666666667,26.822916666666668,1.4285060003376415,0.00017070386,0.000200624142048553,-3.767756658394659,-3.6976168074691254,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,207,0.26953125,26.953125,1.4306091254254059,0.00016961686,0.00019934661708569172,-3.770530980846773,-3.7003911299212393,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,208,0.2708333333333333,27.083333333333332,1.4327021149312495,0.00016912477,0.00019876827554109706,-3.771792781009539,-3.701652930084005,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,209,0.2721354166666667,27.213541666666668,1.434785066079542,0.00016824724,0.0001977369356324865,-3.7740520513987947,-3.703912200473261,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,210,0.2734375,27.34375,1.4368580747024073,0.00016729411,0.00019661674486169355,-3.7765193491722626,-3.706379498246729,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,211,0.2747395833333333,27.473958333333332,1.4389212352661807,0.00016646429,0.0001956414773688862,-3.7786789172284845,-3.7085390663029507,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,212,0.2760416666666667,27.604166666666668,1.4409746408972395,0.00016547328,0.00019447676714492564,-3.7812721244587713,-3.711132273533238,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,213,0.27734375,27.734375,1.4430183834072257,0.00016445766,0.00019328313337971758,-3.7839458934293906,-3.7138060425038573,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,214,0.2786458333333333,27.864583333333332,1.4450525533176788,0.00016355852,0.00019222639575772391,-3.786326827921696,-3.716186976996162,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,215,0.2799479166666667,27.994791666666668,1.4470772398840934,0.00016327403,0.00019189204150134453,-3.7870828876737668,-3.7169430367482335,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,216,0.28125,28.125,1.449092531119419,0.00016246263,0.00019093842259162452,-3.789246520538814,-3.719106669613281,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,217,0.2825520833333333,28.255208333333332,1.4510985138170174,0.00016229672,0.00019074343255796463,-3.789690257131839,-3.7195504062063054,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,218,0.2838541666666667,28.385416666666668,1.4530952735730929,0.00016107218,0.00018930426014028093,-3.792979463403375,-3.722839612477842,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,219,0.28515625,28.515625,1.4550828948086063,0.00015991363,0.00018794264418285414,-3.796114518233039,-3.7259746673075056,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,220,0.2864583333333333,28.645833333333332,1.4570614607906942,0.00015924926,0.00018716182609676752,-3.7979225770689906,-3.7277827261434573,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,221,0.2877604166666667,28.776041666666668,1.4590310536535986,0.00015809297,0.00018580286626299856,-3.801087441630653,-3.730947590705119,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,222,0.2890625,28.90625,1.4609917544191267,0.00015751598,0.0001851247437898419,-3.8026753804535804,-3.732535529528047,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,223,0.2903645833333333,29.036458333333332,1.4629436430166487,0.00015678123,0.00018426120978205681,-3.804705932693487,-3.734566081767954,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,224,0.2916666666666667,29.166666666666668,1.4648867983026508,0.0001554248,0.00018266703021869538,-3.8084796828078185,-3.738339831882285,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,225,0.29296875,29.296875,1.4668212980798505,0.00015409732,0.00018110687489422518,-3.8122049142947705,-3.742065063369237,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,226,0.2942708333333333,29.427083333333332,1.468747219115889,0.00015377435,0.0001807272960191053,-3.8131161000513116,-3.7429762491257783,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,227,0.2955729166666667,29.557291666666668,1.4706646371616108,0.00015334469,0.00018022232695236843,-3.8143312581140107,-3.7441914071884774,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,228,0.296875,29.6875,1.4725736269689418,0.00015296096,0.00017977133831023528,-3.815419399378943,-3.74527954845341,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,229,0.2981770833333333,29.817708333333332,1.474474262308376,0.00015130374,0.00017782364749243125,-3.82015033674028,-3.7500104858147463,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,230,0.2994791666666667,29.947916666666668,1.4763666159860809,0.00015079357,0.0001772240569585739,-3.821617176855208,-3.7514773259296748,262144
v12,PlantCAD2-Small random init at 4096bp,DNA random init,231,0.30078125,30.078125,1.4782507598606323,0.00014991337,0.00017618957906316405,-3.824159632940322,-3.754019782014788,262144
